family_id,name,created_at,updated_at,currency
3c7a95dd-46de-46b8-a349-3b0d2639b48e,ygSnb9Yk3d,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,JPY
64827640-5a8f-4302-8a1b-181e5676b29e,p6vEA5PxVs,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,JPY
cc1b6252-254b-40a1-89ee-4d0b2b84462f,U2i47nRkw5,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,CAD
21d2c8e4-575b-4b4d-b158-75eacddb1302,3iLvmRh5jy,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,AUD
3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,1BUZBZQiJV,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,EUR
aab966cc-c11b-400b-8fe5-9700af890908,m6vRarW2RH,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,JPY
39aeaf02-1cfe-408d-a781-6425f82d49c9,7aarcSpDIB,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,AUD
a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,3l2IAzSuiW,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,JPY
2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,jy8FnQA8f0,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,GBP
44974565-730b-4e25-8253-852e604833df,WgsfliTX1h,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,GBP
b9bf3cf5-10f0-446c-ae21-f368b5216431,Default Family Name,2024-05-18 08:32:26.596313,2024-05-18 08:32:26.596313,RUB
58b35a94-5652-4524-8fb7-db3e616e2e4e,Default Family Name,2024-05-18 08:33:04.542443,2024-05-18 08:33:04.542443,RUB
