category_id,name,family_id,created_at,updated_at,last_synced_at
906af241-645a-4afb-91d9-cf71021d40d0,ctIjBUKb5O,3c7a95dd-46de-46b8-a349-3b0d2639b48e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
75f8c8f8-5161-4bbc-abba-d39076d3f8fe,ISuddcobbH,3c7a95dd-46de-46b8-a349-3b0d2639b48e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f80bbda8-6c3d-47aa-a0cd-5f85556777c7,hFd3SizwKx,3c7a95dd-46de-46b8-a349-3b0d2639b48e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6075cce4-d795-41c3-a450-3f513b508060,CWuWDLC0AR,3c7a95dd-46de-46b8-a349-3b0d2639b48e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b9f4a6dc-6d5a-4d58-8a25-979f0273e932,ZRoJP94tSx,3c7a95dd-46de-46b8-a349-3b0d2639b48e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
64da1c06-7fe6-4885-b54e-0733e62af3b5,ylITjryv82,64827640-5a8f-4302-8a1b-181e5676b29e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f0cd4bf2-3e64-4a60-9474-6040c154398b,kpwpObcply,64827640-5a8f-4302-8a1b-181e5676b29e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fe041965-c5ca-4a66-901a-bc06be234685,dsVEraNL8O,64827640-5a8f-4302-8a1b-181e5676b29e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
dc901264-57af-49ce-83b3-3beed2a4ad63,MWr5VimNvP,64827640-5a8f-4302-8a1b-181e5676b29e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d96f856f-afcf-450a-9ec5-e17027d5cf6d,mVxKSrqn70,64827640-5a8f-4302-8a1b-181e5676b29e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1794320d-68f7-4d48-a682-b39abd0dd073,XFRfORpWr3,cc1b6252-254b-40a1-89ee-4d0b2b84462f,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,EHUrfL6Hq2,cc1b6252-254b-40a1-89ee-4d0b2b84462f,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,taSmU0iyuA,cc1b6252-254b-40a1-89ee-4d0b2b84462f,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d05d0dad-0da1-49c7-827b-47bdc2601d5c,JxElApa25F,cc1b6252-254b-40a1-89ee-4d0b2b84462f,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
18f3950f-bec8-42e9-8658-d3086a248b9d,C6rhtR3tgB,cc1b6252-254b-40a1-89ee-4d0b2b84462f,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
42844d08-221a-4538-a7bd-283a27b0e5e2,wefVtEePM7,21d2c8e4-575b-4b4d-b158-75eacddb1302,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b18d0de9-8fe1-4f81-aa32-6480250bf7f6,TTZ9KVeEcW,21d2c8e4-575b-4b4d-b158-75eacddb1302,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5b3f1c8a-e1ce-47e4-9932-7bb1bcfbca80,7rKjPw1gE2,21d2c8e4-575b-4b4d-b158-75eacddb1302,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
054bf055-c965-4f0a-95fa-ba0ec58b82c6,bKcI1JL2s3,21d2c8e4-575b-4b4d-b158-75eacddb1302,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3da38d11-fecb-47ef-8a24-fae6d828628c,pNaKpxaZIE,21d2c8e4-575b-4b4d-b158-75eacddb1302,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9634a624-5820-4cdf-9c04-fb6807a0a993,e0QJnhQRGw,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
acb913cb-2765-48a8-9cfe-0b3cc991ad53,6Fli8bpCFf,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c7e6acbd-545a-477e-8606-bbdc4359bcb8,qRPoylIhWN,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c5c8afdb-1a83-4221-b2ce-c68b0180a4ad,oZqRhY3G9A,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cea224d2-faf8-4343-a1ed-93e78476cfff,9jgT1GUbT5,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3b8b22f8-c590-4543-9152-1cdb1230ec9b,u75cW9cTbe,aab966cc-c11b-400b-8fe5-9700af890908,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fc8882e3-72ab-4931-a281-ecd97139cbac,ASnaz2Csjv,aab966cc-c11b-400b-8fe5-9700af890908,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2b86d831-9294-49d8-ae3e-d6825d8cb78d,YaNPzuUyrg,aab966cc-c11b-400b-8fe5-9700af890908,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
23d2b96e-becd-46ef-8fe9-887686549df3,vPhDfSlLzT,aab966cc-c11b-400b-8fe5-9700af890908,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a2c094f8-be0a-4cfe-aa89-dd42f7124e22,gev93KJUCJ,aab966cc-c11b-400b-8fe5-9700af890908,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7f478e63-38ad-4133-a632-7daee1c99de7,dB3LGXSSHL,39aeaf02-1cfe-408d-a781-6425f82d49c9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8004f61d-1744-4acf-b95c-3e516df0d6ac,DXUctiJ2Pl,39aeaf02-1cfe-408d-a781-6425f82d49c9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
59259c05-d5fc-433a-ab1d-f9bd719ffdff,y0v7NIELxA,39aeaf02-1cfe-408d-a781-6425f82d49c9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8060cb4c-6a29-42ea-ad7e-52bbaab52aed,DGiAZE86Oi,39aeaf02-1cfe-408d-a781-6425f82d49c9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a0c717a4-c0b5-41b3-8675-cb7798fcaf20,CorX2gNeGD,39aeaf02-1cfe-408d-a781-6425f82d49c9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
99d482ec-88dd-454b-aadc-770150cd8a94,OCpI1qZEsc,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
de282cb9-3b66-4ebb-871a-a5422da779da,8S5zfraEcf,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
84b942c0-7700-45af-b2b6-a6937255a9d8,A7Tw5mTrlE,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
af039d64-0910-4a8c-872c-9497a99afcb1,xETfOQtSPt,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
170cda47-ea29-46f3-ba35-45488f47070c,gFY6GX1Gyj,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
488df382-2b19-483f-b3cd-25d0f8c74d4a,Wz79h4nCxq,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4062491d-8854-4866-8f4c-eaf2a1ca3161,q2czUZivUd,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0b74b3d7-f833-4cef-8899-daa3dfa861b8,wcAhB7AEeg,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ee93ac75-7039-4806-8bbe-d21b27f6df62,QQ5R2weBvz,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a82d67a6-fcc9-40e4-8e15-599714a7c928,FShM2FdFpe,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
61c4c32d-658b-4511-88ec-48e25ba92950,afkR9PyhLd,44974565-730b-4e25-8253-852e604833df,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4f2dfade-ccd9-401b-9280-1d0c0a2c7ec1,hYDFLHJ1XM,44974565-730b-4e25-8253-852e604833df,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6abd33bb-db95-4122-b86e-abed0554e955,mw5q0rfTCc,44974565-730b-4e25-8253-852e604833df,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
25316c9b-bf12-463d-9065-15d1c5a650e0,oJP0C752ck,44974565-730b-4e25-8253-852e604833df,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bb634e5d-8bbb-4364-8861-2675d701a606,VBzIzNZmj7,44974565-730b-4e25-8253-852e604833df,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
