id,account_id,date,value,currency,created_at,updated_at
0e00b763-e004-4033-8c00-62a5aef9e135,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-01-04,86236,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1c3f1497-788b-4cdc-bd43-7833d19c43f8,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-08-21,157030,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0cc5aea3-7716-422c-ac4b-359ffecc1af4,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-02-07,312814,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ea2ade6c-35b2-4d74-9831-03c55688ee64,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-09-28,478654,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2d48fb28-ec4d-4a28-aca9-39f7ec0324c2,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-05-27,233778,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
886c2497-b594-4a88-8fd1-69f01ec95b92,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-06-01,238104,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6d8a326c-9467-4328-bab3-ca67eebdbdb3,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-03-04,144512,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aaa188f1-e9fe-4047-a42d-bac9001b7f9a,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-04-13,282008,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
006f9450-90a5-44ca-a5fd-0ed0b9e37725,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-08-28,160196,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
df742633-83f8-475d-9a36-07e352e29137,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-04-28,415317,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
07ffe1b3-983b-4875-b25e-c43bae105fcc,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-03-03,307409,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2ff0a9a8-93ac-4426-9c27-1e7f22579b76,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-04-04,151744,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3ab09446-1ea2-4086-9991-f76323b3e7ff,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-03-13,68272,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
30d4cefd-821b-4fcc-bf77-0bd203c47f80,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-12-29,412997,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
54865b8c-818d-44c1-9abe-f7974834e7a6,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-12-22,244791,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
749d2362-3dff-4452-8c3d-1f446bd231e8,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-01-07,475130,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4f82c0ab-5122-4674-84e5-9234a62be67f,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-09-13,456011,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a3027c7a-dc6b-4714-abbb-1980fe108631,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-10-16,494498,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6304ba43-5278-4316-80e7-e561c6e190f9,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-01-10,467202,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ad92a133-35f7-4939-819b-3848be5163b5,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-08-06,427178,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f5a47074-a4bf-432d-b123-00057c03a434,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-05-11,404242,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
df954480-5b00-448b-b5fb-53b5b81c4e2a,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-05-04,28682,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
169d460b-4452-4164-9269-fc9ea379a58c,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-07-31,431457,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
15b77f14-459b-4873-a5d9-c135d57379b3,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-06-17,492417,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2c613382-3fa5-41a2-af43-5cc6a2dfb5d7,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-12-12,316317,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aaea42b1-5c59-425c-ac62-d5d86888505d,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-01-20,165826,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ccfbc7a7-6fa0-4458-98dd-95af81470461,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-12-25,185360,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8abe2e4d-5734-40d8-b1c0-597441111922,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-07-14,139089,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aa074393-4790-42f1-b26b-938d2d9b0dc8,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-09-22,434185,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7d2cc030-a074-498a-b233-eb6487359ec4,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-05-31,62731,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fd59a6ef-a2c5-4527-af8d-385fe4c73846,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-11-17,299601,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1de81d32-6d7b-46ad-93bd-f5479ad081cf,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-02-05,214033,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aedad24a-6ec9-48e3-bfe9-ce9fb9e0ca26,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-08-28,153946,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d6e75f6c-4075-4e90-b89c-4af12790eafe,16a70a23-717b-44ae-8363-9e7313233a23,2022-11-22,172213,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aa0aaf77-d070-4a5d-a100-97562fd520d0,16a70a23-717b-44ae-8363-9e7313233a23,2022-04-02,168876,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
daf5be3a-9b19-4a65-80cb-7b565dbea822,16a70a23-717b-44ae-8363-9e7313233a23,2022-11-10,239677,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
57cbbde5-0f58-4465-97a1-0d5cbf83f9f4,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-05-07,189847,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
324087cf-162f-4a27-bdc4-da3469fc635e,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-12-29,414934,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9e01cb00-35d6-4520-a33d-03083cae58a4,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-10-23,335188,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2473e08c-cc72-44a0-b339-70291472a0c2,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-11-06,341195,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bfdb6c7e-415a-4151-ac59-3135b964b4d1,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-08-23,487813,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
038b8b67-4642-41ff-8473-9322fff549e0,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-03-07,428772,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
826525e1-401e-4355-b69c-b1b55950f274,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-10-07,413212,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
744c0130-5ad5-45a3-abff-43ed98d90ac8,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-12-11,271901,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
19e434a8-ea20-4846-8f45-30946477dcd9,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-08-29,496976,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4981651e-fd69-4c6e-893a-94a19e691853,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-02-14,210150,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3089a4e5-bfda-4a26-ac12-ecd14024fede,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-12-28,390955,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a227cb92-9f5b-48a2-91b0-1de7b93a57a3,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-09-26,390890,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9e356ac5-8054-4371-8094-b5127d262e7d,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-01-23,52405,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
60332bc3-820d-4a65-a741-4d2730be80f3,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-09-25,436198,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6c90cb6e-bd4f-4fd6-b883-657e5440b210,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-04-27,481270,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7266368d-35c4-4290-8d1e-89ee6702ae68,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-04-21,451155,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
dd7aeabd-5aef-47db-bd2f-53ce5a584d28,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-10-21,410492,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fb21dc3c-0bcc-4405-9dbf-5a9d6aac8804,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-12-16,410317,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5a99e6f1-d327-497e-88c0-5330a42ff4e3,33782e94-5ad6-4aee-9457-75baef986a9c,2022-10-15,388498,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
324b2644-d262-463b-95ff-e9edd23156c3,33782e94-5ad6-4aee-9457-75baef986a9c,2022-10-03,433341,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d28ed6e8-74db-420d-a872-dae82727dbc4,33782e94-5ad6-4aee-9457-75baef986a9c,2022-10-22,335986,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ded5c9fb-e4f4-469b-8abd-4dcf50a5ddda,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-02-20,335285,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a904a564-925e-4904-a3f9-b34a749a60c4,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-11-07,309552,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
acf2c67e-10e4-4347-8c30-722bfc454170,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-03-31,460898,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a6f9b880-22c2-457a-add7-8dbef18b1b75,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,2022-11-05,76399,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5287d0cf-f9cd-4d3f-819f-7fdec0f3913e,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,2022-07-24,190771,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
deffbe59-dcca-47c9-84ff-3e570d5079f3,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,2022-11-12,357082,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9bf62b4e-d06f-4068-ab5b-faa8b6b52e33,419cd90a-6d1b-4555-9e47-60f5e37cc399,2022-02-24,184924,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a2936c0c-b3d9-43a4-ad8f-8a5fbdad847b,419cd90a-6d1b-4555-9e47-60f5e37cc399,2022-04-16,167386,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b20a1819-de0d-4943-8439-d31bee7a2605,419cd90a-6d1b-4555-9e47-60f5e37cc399,2022-10-16,414731,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ff382941-7cb0-40b7-918c-dc28f2a3f20b,c09df34b-47c2-4c07-b944-5eafda920ab6,2022-11-24,86900,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e5f5e95c-38d6-4acf-8227-864a95cda5f7,c09df34b-47c2-4c07-b944-5eafda920ab6,2022-02-07,280915,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4d82719d-a5d1-4196-b6c9-5dc878314932,c09df34b-47c2-4c07-b944-5eafda920ab6,2022-08-06,301404,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
84d69dec-e9c0-4e2b-9465-8f351b0536e1,78f9052f-1af7-432c-b31b-1275d968aa10,2022-10-28,433634,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8e5628cd-0fe7-4da0-8ade-b1fb3445100f,78f9052f-1af7-432c-b31b-1275d968aa10,2022-06-28,36276,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
876a5387-8e69-4695-9d30-2b68d559c643,78f9052f-1af7-432c-b31b-1275d968aa10,2022-03-17,156255,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9772f434-8a46-4ca1-af3c-03d287e80fbf,514fc295-06b0-47d2-9c15-faca7987dcb8,2022-07-14,433624,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
