notification_id,user_id,notification_type,threshold,created_at,updated_at,last_synced_at
80f24141-4afc-498a-98bc-700c4c7af2a4,41b68ece-f1a4-4255-8b3a-eb69a4000059,iSQ3nCXSzv,2966,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
71c8e91d-c230-4037-a907-2044caf7c331,41b68ece-f1a4-4255-8b3a-eb69a4000059,YDS6WtHU8U,4408,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3bc781c1-0041-45e2-aac7-3e4746d67c42,842524f9-2e88-4c04-b2b2-ce8d10215f03,OTrNjIGSdR,3290,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1ed5f932-12bb-4d13-962b-e7b9c8c57e81,842524f9-2e88-4c04-b2b2-ce8d10215f03,h8A1TH5CS3,4374,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
400c7d3c-fb56-4602-be76-002b9beae833,901822b5-026b-49a5-84db-9f9180f3a75d,iMwdZzOUza,950,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
de298234-2e61-4199-b488-7ee09ff2445e,901822b5-026b-49a5-84db-9f9180f3a75d,mzai4SRxwn,4680,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4af3d98d-49ea-4220-af94-f162ed740a41,9fd73f6b-6793-43f7-a135-ee8680a2558e,48h6dvdUxf,2516,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
093f481e-5537-4b65-bf31-3b16ca7a2742,9fd73f6b-6793-43f7-a135-ee8680a2558e,QjhhyalECj,1991,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a001a227-4d55-4bab-ba7d-7861ea51fd39,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,3po2IEtt9y,4028,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a08d009b-edd7-4357-b3ea-c3f2f98e431b,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,KvzpZLlES1,4829,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5e7e1011-f2da-4be0-8853-f26e861b664a,09185e91-c695-4f5a-84bc-efa03e6ea6b4,6VTczVlJQc,4340,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
75901800-21bd-4dda-9ab0-2d03a5a931c3,09185e91-c695-4f5a-84bc-efa03e6ea6b4,jo2QcNfP7s,3397,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ee6c2635-cba2-4def-b682-a7086a6df765,0d6bf790-8581-4165-bea5-4ac907c61489,qvQ6GmYTyM,4946,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8f747152-c127-43ad-b511-ba30e3f293a7,0d6bf790-8581-4165-bea5-4ac907c61489,wgesKdA6gg,3880,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8ddcbf52-f92a-4ed9-bb07-ede55c29346e,2ee56a0b-a748-400b-80a3-0655af241d36,XGvKywuSbq,775,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
96368df5-ae02-4070-b3c2-63fce9e64dac,2ee56a0b-a748-400b-80a3-0655af241d36,aVSDEbiBZc,3099,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
00f3e20f-f8b3-423e-8ba9-f84db1b616d5,51ad43d6-22fc-4436-a0d4-42a4887bf969,2dgGgBLKWV,2428,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
62357c4d-f293-40cb-aad2-37ce98f01b34,51ad43d6-22fc-4436-a0d4-42a4887bf969,0mcv5TCoOa,2611,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9a68e860-5a29-4597-96cb-84cf0a01b91d,288d3df4-02fb-471f-8a1b-adc639eddd40,sXEBg9P5cW,1484,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ff6203a0-d823-4357-87b9-82cf79852799,288d3df4-02fb-471f-8a1b-adc639eddd40,ESGQ2v1xyb,4685,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b8f91eda-b5c3-4138-b471-9e9323740c98,580a5004-2a06-4709-a1de-e3f02777c4b7,BucK5CZg1L,4596,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
86638a5d-2fcf-4495-beb7-a83547afdadd,580a5004-2a06-4709-a1de-e3f02777c4b7,qIPhpJ6Pdc,951,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
559491f5-aed0-4801-99bd-3101cf4f6c36,b6ca5cde-e8be-4293-8a68-5298515087e4,GHjS7H5Oqi,2724,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
128047f5-c28a-449b-8492-731439044a45,b6ca5cde-e8be-4293-8a68-5298515087e4,h3JF3MF39u,3240,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
46d9cc15-63a7-4e0b-ac87-1a1d83604829,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,fco0SII8lA,4118,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4d90ab3a-eebf-4582-9637-614b5e8d883c,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,exJXyEfp87,4035,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d1569158-5acc-476d-87cb-3862fb29b914,93330314-db63-4545-b8c9-a655d0679afd,TmtRd8w6gF,4740,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
382c633d-eb74-458a-a3b8-dc7f2abef9c5,93330314-db63-4545-b8c9-a655d0679afd,scfALSfEpd,2251,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a66534f5-ab1d-4e3c-874f-273c72d37662,2d786b24-f8e9-4fca-942b-461dfad9508d,fce5g1xgIH,1913,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5c0caf8a-7719-477e-8466-b926b2a6faa7,2d786b24-f8e9-4fca-942b-461dfad9508d,5JrL3N1DtS,4446,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5293eaac-f0f0-4480-a9a1-ba97786dee2b,1810f952-dd22-4ab2-97c6-51e198b9386d,KuYLgWYJs0,1792,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
101b8963-b6f5-4206-ba05-90303c7aa90b,1810f952-dd22-4ab2-97c6-51e198b9386d,lvKEpH3dn5,378,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
22ad1c78-d7f9-42b5-9de6-34cba26de0ff,2fdcc298-2334-4195-b6f1-2b97840e889a,2vxwsyFU3w,1000,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
620382e9-cb73-49c9-8dfd-bcd83a63d562,2fdcc298-2334-4195-b6f1-2b97840e889a,zUydSOYUPX,3215,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c815b336-e353-4b57-bada-997a20d619ba,77339790-98cf-4fbc-b3dd-ff7f21772afc,10tK9QKz7R,4476,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0cdbe98d-f5d7-4d76-b399-90efbff9bdf2,77339790-98cf-4fbc-b3dd-ff7f21772afc,oE24TT7Nv0,1604,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
28fb99dd-a4c0-463b-bbc9-bd3ec6ab6d53,799f37bf-65f6-46a5-9e3e-6d18e12cbe1c,cZTeidTXA9,1334,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
dfad5948-42d7-4603-8a7a-ddb0fdf1d6a9,799f37bf-65f6-46a5-9e3e-6d18e12cbe1c,t9S0qMDNWF,2859,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
485eecc0-9098-410e-949e-6a19fb41ed81,9f1dcf73-5814-4da7-a07d-c0cba360cbf1,vrqb7yHFm6,767,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
476cc9aa-841d-4826-95b5-c0e01b89c6e5,9f1dcf73-5814-4da7-a07d-c0cba360cbf1,wOgS7TTJIK,1765,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b86de534-c2b5-48b5-bc5c-453c014c7bd3,7d86e4d4-ded2-4e12-bcc4-d7ae1b5aa33b,PnMb98O2fo,4679,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e2c1cb41-fae9-4f4e-99ba-a0441564e007,7d86e4d4-ded2-4e12-bcc4-d7ae1b5aa33b,d67p5FQHPf,1529,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ce20e6bf-eb4b-4eee-a6e1-36cc3ebfeba6,bbc99a35-a236-4e86-a934-018d7bd7315e,TFOxSj0cBx,2164,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
97d8e0d3-cdd6-4ae2-a4f0-1a1b0db20e4a,bbc99a35-a236-4e86-a934-018d7bd7315e,d8CSXTcCAS,3999,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5c007443-7d0b-4901-b5fc-1caf4d17a1ad,f433bdf4-3194-41e3-b08d-8fdb20774849,clZLtz5gs6,3786,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
88b0e361-a047-4b37-8192-74567fa54c14,f433bdf4-3194-41e3-b08d-8fdb20774849,ydzFuFFoSn,3531,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a06d5c96-3f62-423f-9cde-c79bae7f3229,a88210e0-b0d0-411d-92ad-f60f1404a714,x13aaVjQY3,2686,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4ee33c9b-e789-4933-8a71-94b29ec56413,a88210e0-b0d0-411d-92ad-f60f1404a714,BIMkdbbEh1,4504,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
13c351bb-525a-457f-a935-09fd7200b441,0a9ebaa1-8f21-40f1-9070-bd5786ae6f83,ddn94Tmu8r,4889,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
40323fc7-aa38-4b42-8b00-c872436a90df,0a9ebaa1-8f21-40f1-9070-bd5786ae6f83,0tl4ntQcyB,780,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c8c16ecc-3716-4252-8a82-542a379ae59e,582e153e-33ca-4ef0-9733-59949e9ada2a,MBG8JA374s,4873,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
87ba2a3b-9334-4d9b-9c88-00a5f209bd9c,582e153e-33ca-4ef0-9733-59949e9ada2a,1hp9Yv78YE,107,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4dfcf279-8e11-4c33-9ec6-9b09f1513725,f3d2e076-8b22-481d-a1df-59eed483e57a,8P8yhsgAQA,1686,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
39fa5f47-fb87-406f-a77c-6ec504efa922,f3d2e076-8b22-481d-a1df-59eed483e57a,SCO72PLxy6,3610,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
061ae360-c291-4125-a1ea-eca01100e827,663c62e6-25c6-4154-8997-d6884fc9a21a,wVzBSSA2xM,2280,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9ac0841a-c053-43ee-b77b-ccee3c08ea29,663c62e6-25c6-4154-8997-d6884fc9a21a,Yi0MWwsciR,1274,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f8fc6738-a852-4947-90de-934d7687dc59,0b0711fd-d1fb-42f7-acc7-464f3e1445a9,uHREQdFDhU,490,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
312e9930-9ccd-4c50-a5be-c3a69631f8e3,0b0711fd-d1fb-42f7-acc7-464f3e1445a9,U9VtqRcx1N,3071,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5a0d5301-8239-4e88-947a-5d8c8d7ffbeb,418aeeac-5620-4b74-9337-f408f070ac2c,jtFahpqG3v,128,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
743c2304-dbd8-43ca-ad3b-25cab568da2a,418aeeac-5620-4b74-9337-f408f070ac2c,ca3cNFl99H,3253,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
